,bin_number,lower_bin,upper_bin,temperature,t0,per,rp,a,inc,ecc,w
0,51,8080.0,8180.0,8130.0,0,254412596.38772437,3390000,255918743006,0,0,0
1,51,8080.0,8180.0,8130.0,0,269065510.39374906,3390000,263185406977,0,0,0
2,51,8080.0,8180.0,8130.0,0,284128661.1601191,3390000,270452070948,0,0,0
3,51,8080.0,8180.0,8130.0,0,299602048.6868682,3390000,277718734919,0,0,0
4,51,8080.0,8180.0,8130.0,0,315485672.9731449,3390000,284985398890,0,0,0
5,51,8080.0,8180.0,8130.0,0,331779534.0189151,3390000,292252062861,0,0,0
6,51,8080.0,8180.0,8130.0,0,348483631.8250758,3390000,299518726832,0,0,0
7,51,8080.0,8180.0,8130.0,0,365597966.3897542,3390000,306785390803,0,0,0
8,51,8080.0,8180.0,8130.0,0,383122537.71577626,3390000,314052054774,0,0,0
9,51,8080.0,8180.0,8130.0,0,401057345.8012469,3390000,321318718745,0,0,0
10,51,8080.0,8180.0,8130.0,0,419402390.6471531,3390000,328585382716,0,0,0
11,51,8080.0,8180.0,8130.0,0,438157672.2535289,3390000,335852046687,0,0,0
12,51,8080.0,8180.0,8130.0,0,457323190.61934173,3390000,343118710658,0,0,0
13,51,8080.0,8180.0,8130.0,0,476898945.74455774,3390000,350385374629,0,0,0
14,51,8080.0,8180.0,8130.0,0,496884937.6302547,3390000,357652038600,0,0,0
15,51,8080.0,8180.0,8130.0,0,517281166.2741983,3390000,364918702571,0,0,0
16,51,8080.0,8180.0,8130.0,0,538087631.6797566,3390000,372185366542,0,0,0
17,51,8080.0,8180.0,8130.0,0,559304333.8446732,3390000,379452030513,0,0,0
18,51,8080.0,8180.0,8130.0,0,580931272.7701156,3390000,386718694484,0,0,0
19,51,8080.0,8180.0,8130.0,0,602968448.4561179,3390000,393985358455,0,0,0
20,51,8080.0,8180.0,8130.0,0,625415860.901467,3390000,401252022426,0,0,0
21,51,8080.0,8180.0,8130.0,0,648273510.1061289,3390000,408518686397,0,0,0
22,51,8080.0,8180.0,8130.0,0,671541396.0713621,3390000,415785350368,0,0,0
23,51,8080.0,8180.0,8130.0,0,695219518.7945709,3390000,423052014339,0,0,0
24,51,8080.0,8180.0,8130.0,0,719307878.2796656,3390000,430318678310,0,0,0
25,51,8080.0,8180.0,8130.0,0,743806474.524028,3390000,437585342281,0,0,0
26,51,8080.0,8180.0,8130.0,0,768715307.5290066,3390000,444852006252,0,0,0
27,51,8080.0,8180.0,8130.0,0,794034377.2946354,3390000,452118670223,0,0,0
28,51,8080.0,8180.0,8130.0,0,819763683.8195207,3390000,459385334194,0,0,0
29,51,8080.0,8180.0,8130.0,0,845903227.1036286,3390000,466651998165,0,0,0
30,51,8080.0,8180.0,8130.0,0,872453007.1483979,3390000,473918662136,0,0,0
