,bin_number,lower_bin,upper_bin,temperature,t0,per,rp,a,inc,ecc,w
0,15,4478.0,4578.0,4528.0,0,738284576959.2178,3390000.0,32993157103.26784,0,0,0
1,15,4478.0,4578.0,4528.0,0,781686048792.3048,3390000.0,33949091557.63054,0,0,0
2,15,4478.0,4578.0,4528.0,0,826327065550.3153,3390000.0,34905026011.99323,0,0,0
3,15,4478.0,4578.0,4528.0,0,872207627233.2501,3390000.0,35860960466.355934,0,0,0
4,15,4478.0,4578.0,4528.0,0,919327733841.108,3390000.0,36816894920.71863,0,0,0
5,15,4478.0,4578.0,4528.0,0,967687385373.8903,3390000.0,37772829375.08133,0,0,0
6,15,4478.0,4578.0,4528.0,0,1017286581831.5957,3390000.0,38728763829.44402,0,0,0
7,15,4478.0,4578.0,4528.0,0,1068125323214.2257,3390000.0,39684698283.806725,0,0,0
8,15,4478.0,4578.0,4528.0,0,1120203609521.7786,3390000.0,40640632738.16942,0,0,0
9,15,4478.0,4578.0,4528.0,0,1173521440754.2556,3390000.0,41596567192.53212,0,0,0
10,15,4478.0,4578.0,4528.0,0,1228078816911.6562,3390000.0,42552501646.89481,0,0,0
11,15,4478.0,4578.0,4528.0,0,1283875737993.981,3390000.0,43508436101.257515,0,0,0
12,15,4478.0,4578.0,4528.0,0,1340912204001.229,3390000.0,44464370555.62021,0,0,0
13,15,4478.0,4578.0,4528.0,0,1399188214933.4011,3390000.0,45420305009.98291,0,0,0
14,15,4478.0,4578.0,4528.0,0,1458703770790.4966,3390000.0,46376239464.345604,0,0,0
15,15,4478.0,4578.0,4528.0,0,1519458871572.5156,3390000.0,47332173918.7083,0,0,0
16,15,4478.0,4578.0,4528.0,0,1581453517279.4592,3390000.0,48288108373.071,0,0,0
17,15,4478.0,4578.0,4528.0,0,1644687707911.3264,3390000.0,49244042827.4337,0,0,0
18,15,4478.0,4578.0,4528.0,0,1709161443468.117,3390000.0,50199977281.796394,0,0,0
19,15,4478.0,4578.0,4528.0,0,1774874723949.8308,3390000.0,51155911736.15909,0,0,0
20,15,4478.0,4578.0,4528.0,0,1841827549356.4692,3390000.0,52111846190.52179,0,0,0
21,15,4478.0,4578.0,4528.0,0,1910019919688.0315,3390000.0,53067780644.88449,0,0,0
22,15,4478.0,4578.0,4528.0,0,1979451834944.517,3390000.0,54023715099.247185,0,0,0
23,15,4478.0,4578.0,4528.0,0,2050123295125.926,3390000.0,54979649553.60988,0,0,0
24,15,4478.0,4578.0,4528.0,0,2122034300232.2595,3390000.0,55935584007.97258,0,0,0
25,15,4478.0,4578.0,4528.0,0,2195184850263.5159,3390000.0,56891518462.33527,0,0,0
26,15,4478.0,4578.0,4528.0,0,2269574945219.697,3390000.0,57847452916.69797,0,0,0
27,15,4478.0,4578.0,4528.0,0,2345204585100.8013,3390000.0,58803387371.06067,0,0,0
28,15,4478.0,4578.0,4528.0,0,2422073769906.8296,3390000.0,59759321825.42337,0,0,0
29,15,4478.0,4578.0,4528.0,0,2500182499637.7812,3390000.0,60715256279.786064,0,0,0
30,15,4478.0,4578.0,4528.0,0,2579530774293.6567,3390000.0,61671190734.14876,0,0,0
31,15,4478.0,4578.0,4528.0,0,2660118593874.456,3390000.0,62627125188.51146,0,0,0
32,15,4478.0,4578.0,4528.0,0,2741945958380.18,3390000.0,63583059642.87416,0,0,0
33,15,4478.0,4578.0,4528.0,0,2825012867810.8257,3390000.0,64538994097.236855,0,0,0
34,15,4478.0,4578.0,4528.0,0,2909319322166.397,3390000.0,65494928551.59955,0,0,0
35,15,4478.0,4578.0,4528.0,0,2994865321446.891,3390000.0,66450863005.96225,0,0,0
36,15,4478.0,4578.0,4528.0,0,3081650865652.3096,3390000.0,67406797460.32495,0,0,0
37,15,4478.0,4578.0,4528.0,0,3169675954782.6504,3390000.0,68362731914.68764,0,0,0
38,15,4478.0,4578.0,4528.0,0,3258940588837.9165,3390000.0,69318666369.05034,0,0,0
39,15,4478.0,4578.0,4528.0,0,3349444767818.106,3390000.0,70274600823.41304,0,0,0
40,15,4478.0,4578.0,4528.0,0,3441188491723.22,3390000.0,71230535277.77574,0,0,0
41,15,4478.0,4578.0,4528.0,0,3534171760553.2554,3390000.0,72186469732.13843,0,0,0
42,15,4478.0,4578.0,4528.0,0,3628394574308.2163,3390000.0,73142404186.50113,0,0,0
