,bin_number,lower_bin,upper_bin,temperature,t0,per,rp,a,inc,ecc,w
0,20,4978.0,5078.0,5028.0,0,14341518.970802989,3390000,48622247711,0,0,0
1,20,4978.0,5078.0,5028.0,0,15167516.204540212,3390000,50002842064,0,0,0
2,20,4978.0,5078.0,5028.0,0,16016638.732271584,3390000,51383436417,0,0,0
3,20,4978.0,5078.0,5028.0,0,16888886.55499123,3390000,52764030770,0,0,0
4,20,4978.0,5078.0,5028.0,0,17784259.671435557,3390000,54144625123,0,0,0
5,20,4978.0,5078.0,5028.0,0,18702758.082632188,3390000,55525219476,0,0,0
6,20,4978.0,5078.0,5028.0,0,19644381.788335107,3390000,56905813829,0,0,0
7,20,4978.0,5078.0,5028.0,0,20609130.787988625,3390000,58286408182,0,0,0
8,20,4978.0,5078.0,5028.0,0,21597005.082431298,3390000,59667002535,0,0,0
9,20,4978.0,5078.0,5028.0,0,22608004.67110074,3390000,61047596888,0,0,0
10,20,4978.0,5078.0,5028.0,0,23642129.55368393,3390000,62428191241,0,0,0
11,20,4978.0,5078.0,5028.0,0,24699379.731389392,3390000,63808785594,0,0,0
12,20,4978.0,5078.0,5028.0,0,25779755.202685535,3390000,65189379947,0,0,0
13,20,4978.0,5078.0,5028.0,0,26883255.96881439,3390000,66569974300,0,0,0
14,20,4978.0,5078.0,5028.0,0,28009882.029476326,3390000,67950568653,0,0,0
15,20,4978.0,5078.0,5028.0,0,29159633.38400846,3390000,69331163006,0,0,0
16,20,4978.0,5078.0,5028.0,0,30332510.033410154,3390000,70711757359,0,0,0
17,20,4978.0,5078.0,5028.0,0,31528511.97701181,3390000,72092351712,0,0,0
18,20,4978.0,5078.0,5028.0,0,32747639.214446824,3390000,73472946065,0,0,0
19,20,4978.0,5078.0,5028.0,0,33989891.7471381,3390000,74853540418,0,0,0
20,20,4978.0,5078.0,5028.0,0,35255269.57328606,3390000,76234134771,0,0,0
21,20,4978.0,5078.0,5028.0,0,36543772.694347136,3390000,77614729124,0,0,0
22,20,4978.0,5078.0,5028.0,0,37855401.10996808,3390000,78995323477,0,0,0
23,20,4978.0,5078.0,5028.0,0,39190154.819378845,3390000,80375917830,0,0,0
24,20,4978.0,5078.0,5028.0,0,40548033.82373955,3390000,81756512183,0,0,0
25,20,4978.0,5078.0,5028.0,0,41929038.12227342,3390000,83137106536,0,0,0
26,20,4978.0,5078.0,5028.0,0,43333167.71456025,3390000,84517700889,0,0,0
27,20,4978.0,5078.0,5028.0,0,44760422.60223735,3390000,85898295242,0,0,0
28,20,4978.0,5078.0,5028.0,0,46210802.78323714,3390000,87278889595,0,0,0
29,20,4978.0,5078.0,5028.0,0,47684308.25923041,3390000,88659483948,0,0,0
30,20,4978.0,5078.0,5028.0,0,49180939.029810384,3390000,90040078301,0,0,0
31,20,4978.0,5078.0,5028.0,0,50700695.09409977,3390000,91420672654,0,0,0
32,20,4978.0,5078.0,5028.0,0,52243576.453419484,3390000,92801267007,0,0,0
33,20,4978.0,5078.0,5028.0,0,53809583.10688559,3390000,94181861360,0,0,0
34,20,4978.0,5078.0,5028.0,0,55398715.05402423,3390000,95562455713,0,0,0
35,20,4978.0,5078.0,5028.0,0,57010972.29668715,3390000,96943050066,0,0,0
36,20,4978.0,5078.0,5028.0,0,58646354.83253875,3390000,98323644419,0,0,0
37,20,4978.0,5078.0,5028.0,0,60304862.66346425,3390000,99704238772,0,0,0
38,20,4978.0,5078.0,5028.0,0,61986495.789003246,3390000,101084833125,0,0,0
39,20,4978.0,5078.0,5028.0,0,63691254.20817123,3390000,102465427478,0,0,0
40,20,4978.0,5078.0,5028.0,0,65419137.92244998,3390000,103846021831,0,0,0
41,20,4978.0,5078.0,5028.0,0,67170146.93084829,3390000,105226616184,0,0,0
42,20,4978.0,5078.0,5028.0,0,68944281.23283876,3390000,106607210537,0,0,0
43,20,4978.0,5078.0,5028.0,0,70741540.83048749,3390000,107987804890,0,0,0
44,20,4978.0,5078.0,5028.0,0,72561925.7211909,3390000,109368399243,0,0,0
45,20,4978.0,5078.0,5028.0,0,74405435.90704863,3390000,110748993596,0,0,0
46,20,4978.0,5078.0,5028.0,0,76272071.38754663,3390000,112129587949,0,0,0
47,20,4978.0,5078.0,5028.0,0,78161832.16159326,3390000,113510182302,0,0,0
48,20,4978.0,5078.0,5028.0,0,80074718.23083101,3390000,114890776655,0,0,0
49,20,4978.0,5078.0,5028.0,0,82010729.59416154,3390000,116271371008,0,0,0
50,20,4978.0,5078.0,5028.0,0,83969866.25100383,3390000,117651965361,0,0,0
51,20,4978.0,5078.0,5028.0,0,14341518.970802989,3687140,48622247711,0,0,0
52,20,4978.0,5078.0,5028.0,0,15167516.204540212,3687140,50002842064,0,0,0
53,20,4978.0,5078.0,5028.0,0,16016638.732271584,3687140,51383436417,0,0,0
54,20,4978.0,5078.0,5028.0,0,16888886.55499123,3687140,52764030770,0,0,0
55,20,4978.0,5078.0,5028.0,0,17784259.671435557,3687140,54144625123,0,0,0
56,20,4978.0,5078.0,5028.0,0,18702758.082632188,3687140,55525219476,0,0,0
57,20,4978.0,5078.0,5028.0,0,19644381.788335107,3687140,56905813829,0,0,0
58,20,4978.0,5078.0,5028.0,0,20609130.787988625,3687140,58286408182,0,0,0
59,20,4978.0,5078.0,5028.0,0,21597005.082431298,3687140,59667002535,0,0,0
60,20,4978.0,5078.0,5028.0,0,22608004.67110074,3687140,61047596888,0,0,0
61,20,4978.0,5078.0,5028.0,0,23642129.55368393,3687140,62428191241,0,0,0
62,20,4978.0,5078.0,5028.0,0,24699379.731389392,3687140,63808785594,0,0,0
63,20,4978.0,5078.0,5028.0,0,25779755.202685535,3687140,65189379947,0,0,0
64,20,4978.0,5078.0,5028.0,0,26883255.96881439,3687140,66569974300,0,0,0
65,20,4978.0,5078.0,5028.0,0,28009882.029476326,3687140,67950568653,0,0,0
66,20,4978.0,5078.0,5028.0,0,29159633.38400846,3687140,69331163006,0,0,0
67,20,4978.0,5078.0,5028.0,0,30332510.033410154,3687140,70711757359,0,0,0
68,20,4978.0,5078.0,5028.0,0,31528511.97701181,3687140,72092351712,0,0,0
69,20,4978.0,5078.0,5028.0,0,32747639.214446824,3687140,73472946065,0,0,0
70,20,4978.0,5078.0,5028.0,0,33989891.7471381,3687140,74853540418,0,0,0
71,20,4978.0,5078.0,5028.0,0,35255269.57328606,3687140,76234134771,0,0,0
72,20,4978.0,5078.0,5028.0,0,36543772.694347136,3687140,77614729124,0,0,0
73,20,4978.0,5078.0,5028.0,0,37855401.10996808,3687140,78995323477,0,0,0
74,20,4978.0,5078.0,5028.0,0,39190154.819378845,3687140,80375917830,0,0,0
75,20,4978.0,5078.0,5028.0,0,40548033.82373955,3687140,81756512183,0,0,0
76,20,4978.0,5078.0,5028.0,0,41929038.12227342,3687140,83137106536,0,0,0
77,20,4978.0,5078.0,5028.0,0,43333167.71456025,3687140,84517700889,0,0,0
78,20,4978.0,5078.0,5028.0,0,44760422.60223735,3687140,85898295242,0,0,0
79,20,4978.0,5078.0,5028.0,0,46210802.78323714,3687140,87278889595,0,0,0
80,20,4978.0,5078.0,5028.0,0,47684308.25923041,3687140,88659483948,0,0,0
81,20,4978.0,5078.0,5028.0,0,49180939.029810384,3687140,90040078301,0,0,0
82,20,4978.0,5078.0,5028.0,0,50700695.09409977,3687140,91420672654,0,0,0
83,20,4978.0,5078.0,5028.0,0,52243576.453419484,3687140,92801267007,0,0,0
84,20,4978.0,5078.0,5028.0,0,53809583.10688559,3687140,94181861360,0,0,0
85,20,4978.0,5078.0,5028.0,0,55398715.05402423,3687140,95562455713,0,0,0
86,20,4978.0,5078.0,5028.0,0,57010972.29668715,3687140,96943050066,0,0,0
87,20,4978.0,5078.0,5028.0,0,58646354.83253875,3687140,98323644419,0,0,0
88,20,4978.0,5078.0,5028.0,0,60304862.66346425,3687140,99704238772,0,0,0
89,20,4978.0,5078.0,5028.0,0,61986495.789003246,3687140,101084833125,0,0,0
90,20,4978.0,5078.0,5028.0,0,63691254.20817123,3687140,102465427478,0,0,0
91,20,4978.0,5078.0,5028.0,0,65419137.92244998,3687140,103846021831,0,0,0
92,20,4978.0,5078.0,5028.0,0,67170146.93084829,3687140,105226616184,0,0,0
93,20,4978.0,5078.0,5028.0,0,68944281.23283876,3687140,106607210537,0,0,0
94,20,4978.0,5078.0,5028.0,0,70741540.83048749,3687140,107987804890,0,0,0
95,20,4978.0,5078.0,5028.0,0,72561925.7211909,3687140,109368399243,0,0,0
96,20,4978.0,5078.0,5028.0,0,74405435.90704863,3687140,110748993596,0,0,0
97,20,4978.0,5078.0,5028.0,0,76272071.38754663,3687140,112129587949,0,0,0
98,20,4978.0,5078.0,5028.0,0,78161832.16159326,3687140,113510182302,0,0,0
99,20,4978.0,5078.0,5028.0,0,80074718.23083101,3687140,114890776655,0,0,0
100,20,4978.0,5078.0,5028.0,0,82010729.59416154,3687140,116271371008,0,0,0
101,20,4978.0,5078.0,5028.0,0,83969866.25100383,3687140,117651965361,0,0,0
102,20,4978.0,5078.0,5028.0,0,14341518.970802989,3984280,48622247711,0,0,0
103,20,4978.0,5078.0,5028.0,0,15167516.204540212,3984280,50002842064,0,0,0
104,20,4978.0,5078.0,5028.0,0,16016638.732271584,3984280,51383436417,0,0,0
105,20,4978.0,5078.0,5028.0,0,16888886.55499123,3984280,52764030770,0,0,0
106,20,4978.0,5078.0,5028.0,0,17784259.671435557,3984280,54144625123,0,0,0
107,20,4978.0,5078.0,5028.0,0,18702758.082632188,3984280,55525219476,0,0,0
108,20,4978.0,5078.0,5028.0,0,19644381.788335107,3984280,56905813829,0,0,0
109,20,4978.0,5078.0,5028.0,0,20609130.787988625,3984280,58286408182,0,0,0
110,20,4978.0,5078.0,5028.0,0,21597005.082431298,3984280,59667002535,0,0,0
111,20,4978.0,5078.0,5028.0,0,22608004.67110074,3984280,61047596888,0,0,0
112,20,4978.0,5078.0,5028.0,0,23642129.55368393,3984280,62428191241,0,0,0
113,20,4978.0,5078.0,5028.0,0,24699379.731389392,3984280,63808785594,0,0,0
114,20,4978.0,5078.0,5028.0,0,25779755.202685535,3984280,65189379947,0,0,0
115,20,4978.0,5078.0,5028.0,0,26883255.96881439,3984280,66569974300,0,0,0
116,20,4978.0,5078.0,5028.0,0,28009882.029476326,3984280,67950568653,0,0,0
117,20,4978.0,5078.0,5028.0,0,29159633.38400846,3984280,69331163006,0,0,0
118,20,4978.0,5078.0,5028.0,0,30332510.033410154,3984280,70711757359,0,0,0
119,20,4978.0,5078.0,5028.0,0,31528511.97701181,3984280,72092351712,0,0,0
120,20,4978.0,5078.0,5028.0,0,32747639.214446824,3984280,73472946065,0,0,0
121,20,4978.0,5078.0,5028.0,0,33989891.7471381,3984280,74853540418,0,0,0
122,20,4978.0,5078.0,5028.0,0,35255269.57328606,3984280,76234134771,0,0,0
123,20,4978.0,5078.0,5028.0,0,36543772.694347136,3984280,77614729124,0,0,0
124,20,4978.0,5078.0,5028.0,0,37855401.10996808,3984280,78995323477,0,0,0
125,20,4978.0,5078.0,5028.0,0,39190154.819378845,3984280,80375917830,0,0,0
126,20,4978.0,5078.0,5028.0,0,40548033.82373955,3984280,81756512183,0,0,0
127,20,4978.0,5078.0,5028.0,0,41929038.12227342,3984280,83137106536,0,0,0
128,20,4978.0,5078.0,5028.0,0,43333167.71456025,3984280,84517700889,0,0,0
129,20,4978.0,5078.0,5028.0,0,44760422.60223735,3984280,85898295242,0,0,0
130,20,4978.0,5078.0,5028.0,0,46210802.78323714,3984280,87278889595,0,0,0
131,20,4978.0,5078.0,5028.0,0,47684308.25923041,3984280,88659483948,0,0,0
132,20,4978.0,5078.0,5028.0,0,49180939.029810384,3984280,90040078301,0,0,0
133,20,4978.0,5078.0,5028.0,0,50700695.09409977,3984280,91420672654,0,0,0
134,20,4978.0,5078.0,5028.0,0,52243576.453419484,3984280,92801267007,0,0,0
135,20,4978.0,5078.0,5028.0,0,53809583.10688559,3984280,94181861360,0,0,0
136,20,4978.0,5078.0,5028.0,0,55398715.05402423,3984280,95562455713,0,0,0
137,20,4978.0,5078.0,5028.0,0,57010972.29668715,3984280,96943050066,0,0,0
138,20,4978.0,5078.0,5028.0,0,58646354.83253875,3984280,98323644419,0,0,0
139,20,4978.0,5078.0,5028.0,0,60304862.66346425,3984280,99704238772,0,0,0
140,20,4978.0,5078.0,5028.0,0,61986495.789003246,3984280,101084833125,0,0,0
141,20,4978.0,5078.0,5028.0,0,63691254.20817123,3984280,102465427478,0,0,0
142,20,4978.0,5078.0,5028.0,0,65419137.92244998,3984280,103846021831,0,0,0
143,20,4978.0,5078.0,5028.0,0,67170146.93084829,3984280,105226616184,0,0,0
144,20,4978.0,5078.0,5028.0,0,68944281.23283876,3984280,106607210537,0,0,0
145,20,4978.0,5078.0,5028.0,0,70741540.83048749,3984280,107987804890,0,0,0
146,20,4978.0,5078.0,5028.0,0,72561925.7211909,3984280,109368399243,0,0,0
147,20,4978.0,5078.0,5028.0,0,74405435.90704863,3984280,110748993596,0,0,0
148,20,4978.0,5078.0,5028.0,0,76272071.38754663,3984280,112129587949,0,0,0
149,20,4978.0,5078.0,5028.0,0,78161832.16159326,3984280,113510182302,0,0,0
150,20,4978.0,5078.0,5028.0,0,80074718.23083101,3984280,114890776655,0,0,0
151,20,4978.0,5078.0,5028.0,0,82010729.59416154,3984280,116271371008,0,0,0
152,20,4978.0,5078.0,5028.0,0,83969866.25100383,3984280,117651965361,0,0,0
153,20,4978.0,5078.0,5028.0,0,14341518.970802989,4281420,48622247711,0,0,0
154,20,4978.0,5078.0,5028.0,0,15167516.204540212,4281420,50002842064,0,0,0
155,20,4978.0,5078.0,5028.0,0,16016638.732271584,4281420,51383436417,0,0,0
156,20,4978.0,5078.0,5028.0,0,16888886.55499123,4281420,52764030770,0,0,0
157,20,4978.0,5078.0,5028.0,0,17784259.671435557,4281420,54144625123,0,0,0
158,20,4978.0,5078.0,5028.0,0,18702758.082632188,4281420,55525219476,0,0,0
159,20,4978.0,5078.0,5028.0,0,19644381.788335107,4281420,56905813829,0,0,0
160,20,4978.0,5078.0,5028.0,0,20609130.787988625,4281420,58286408182,0,0,0
161,20,4978.0,5078.0,5028.0,0,21597005.082431298,4281420,59667002535,0,0,0
162,20,4978.0,5078.0,5028.0,0,22608004.67110074,4281420,61047596888,0,0,0
163,20,4978.0,5078.0,5028.0,0,23642129.55368393,4281420,62428191241,0,0,0
164,20,4978.0,5078.0,5028.0,0,24699379.731389392,4281420,63808785594,0,0,0
165,20,4978.0,5078.0,5028.0,0,25779755.202685535,4281420,65189379947,0,0,0
166,20,4978.0,5078.0,5028.0,0,26883255.96881439,4281420,66569974300,0,0,0
167,20,4978.0,5078.0,5028.0,0,28009882.029476326,4281420,67950568653,0,0,0
168,20,4978.0,5078.0,5028.0,0,29159633.38400846,4281420,69331163006,0,0,0
169,20,4978.0,5078.0,5028.0,0,30332510.033410154,4281420,70711757359,0,0,0
170,20,4978.0,5078.0,5028.0,0,31528511.97701181,4281420,72092351712,0,0,0
171,20,4978.0,5078.0,5028.0,0,32747639.214446824,4281420,73472946065,0,0,0
172,20,4978.0,5078.0,5028.0,0,33989891.7471381,4281420,74853540418,0,0,0
173,20,4978.0,5078.0,5028.0,0,35255269.57328606,4281420,76234134771,0,0,0
174,20,4978.0,5078.0,5028.0,0,36543772.694347136,4281420,77614729124,0,0,0
175,20,4978.0,5078.0,5028.0,0,37855401.10996808,4281420,78995323477,0,0,0
176,20,4978.0,5078.0,5028.0,0,39190154.819378845,4281420,80375917830,0,0,0
177,20,4978.0,5078.0,5028.0,0,40548033.82373955,4281420,81756512183,0,0,0
178,20,4978.0,5078.0,5028.0,0,41929038.12227342,4281420,83137106536,0,0,0
179,20,4978.0,5078.0,5028.0,0,43333167.71456025,4281420,84517700889,0,0,0
180,20,4978.0,5078.0,5028.0,0,44760422.60223735,4281420,85898295242,0,0,0
181,20,4978.0,5078.0,5028.0,0,46210802.78323714,4281420,87278889595,0,0,0
182,20,4978.0,5078.0,5028.0,0,47684308.25923041,4281420,88659483948,0,0,0
183,20,4978.0,5078.0,5028.0,0,49180939.029810384,4281420,90040078301,0,0,0
184,20,4978.0,5078.0,5028.0,0,50700695.09409977,4281420,91420672654,0,0,0
