,bin_number,lower_bin,upper_bin,temperature,t0,per,rp,a,inc,ecc,w
0,46,7578.0,7678.0,7628.0,0,17583695854479.025,3390000.0,206941664509.17184,0,0,0
1,46,7578.0,7678.0,7628.0,0,18617393103266.96,3390000.0,212937568606.761,0,0,0
2,46,7578.0,7678.0,7628.0,0,19680612886540.258,3390000.0,218933472704.35013,0,0,0
3,46,7578.0,7678.0,7628.0,0,20773355204298.906,3390000.0,224929376801.93927,0,0,0
4,46,7578.0,7678.0,7628.0,0,21895620056542.906,3390000.0,230925280899.52844,0,0,0
5,46,7578.0,7678.0,7628.0,0,23047407443272.258,3390000.0,236921184997.11758,0,0,0
6,46,7578.0,7678.0,7628.0,0,24228717364486.96,3390000.0,242917089094.70673,0,0,0
7,46,7578.0,7678.0,7628.0,0,25439549820187.02,3390000.0,248912993192.29587,0,0,0
8,46,7578.0,7678.0,7628.0,0,26679904810372.426,3390000.0,254908897289.885,0,0,0
9,46,7578.0,7678.0,7628.0,0,27949782335043.195,3390000.0,260904801387.47418,0,0,0
10,46,7578.0,7678.0,7628.0,0,29249182394199.305,3390000.0,266900705485.0633,0,0,0
11,46,7578.0,7678.0,7628.0,0,30578104987840.77,3390000.0,272896609582.65247,0,0,0
12,46,7578.0,7678.0,7628.0,0,31936550115967.586,3390000.0,278892513680.2416,0,0,0
13,46,7578.0,7678.0,7628.0,0,33324517778579.76,3390000.0,284888417777.83075,0,0,0
14,46,7578.0,7678.0,7628.0,0,34742007975677.293,3390000.0,290884321875.4199,0,0,0
15,46,7578.0,7678.0,7628.0,0,36189020707260.16,3390000.0,296880225973.00903,0,0,0
16,46,7578.0,7678.0,7628.0,0,37665555973328.41,3390000.0,302876130070.5982,0,0,0
17,46,7578.0,7678.0,7628.0,0,39171613773881.98,3390000.0,308872034168.1873,0,0,0
18,46,7578.0,7678.0,7628.0,0,40707194108920.92,3390000.0,314867938265.7765,0,0,0
19,46,7578.0,7678.0,7628.0,0,42272296978445.195,3390000.0,320863842363.3656,0,0,0
20,46,7578.0,7678.0,7628.0,0,43866922382454.84,3390000.0,326859746460.9548,0,0,0
21,46,7578.0,7678.0,7628.0,0,45491070320949.836,3390000.0,332855650558.54395,0,0,0
22,46,7578.0,7678.0,7628.0,0,47144740793930.18,3390000.0,338851554656.13306,0,0,0
23,46,7578.0,7678.0,7628.0,0,48827933801395.875,3390000.0,344847458753.7222,0,0,0
24,46,7578.0,7678.0,7628.0,0,50540649343346.945,3390000.0,350843362851.3114,0,0,0
25,46,7578.0,7678.0,7628.0,0,52282887419783.336,3390000.0,356839266948.9005,0,0,0
26,46,7578.0,7678.0,7628.0,0,54054648030705.08,3390000.0,362835171046.4896,0,0,0
27,46,7578.0,7678.0,7628.0,0,55855931176112.195,3390000.0,368831075144.0788,0,0,0
28,46,7578.0,7678.0,7628.0,0,57686736856004.66,3390000.0,374826979241.66797,0,0,0
29,46,7578.0,7678.0,7628.0,0,59547065070382.46,3390000.0,380822883339.2571,0,0,0
30,46,7578.0,7678.0,7628.0,0,61436915819245.63,3390000.0,386818787436.84625,0,0,0
31,46,7578.0,7678.0,7628.0,0,63356289102594.164,3390000.0,392814691534.4354,0,0,0
32,46,7578.0,7678.0,7628.0,0,65305184920428.02,3390000.0,398810595632.02454,0,0,0
33,46,7578.0,7678.0,7628.0,0,67283603272747.23,3390000.0,404806499729.61365,0,0,0
34,46,7578.0,7678.0,7628.0,0,69291544159551.81,3390000.0,410802403827.2028,0,0,0
35,46,7578.0,7678.0,7628.0,0,71329007580841.75,3390000.0,416798307924.792,0,0,0
36,46,7578.0,7678.0,7628.0,0,73395993536617.03,3390000.0,422794212022.3811,0,0,0
37,46,7578.0,7678.0,7628.0,0,75492502026877.66,3390000.0,428790116119.9703,0,0,0
38,46,7578.0,7678.0,7628.0,0,77618533051623.66,3390000.0,434786020217.55945,0,0,0
39,46,7578.0,7678.0,7628.0,0,79774086610854.98,3390000.0,440781924315.14856,0,0,0
40,46,7578.0,7678.0,7628.0,0,81959162704571.64,3390000.0,446777828412.7377,0,0,0
41,46,7578.0,7678.0,7628.0,0,84173761332773.72,3390000.0,452773732510.32684,0,0,0
42,46,7578.0,7678.0,7628.0,0,86417882495461.11,3390000.0,458769636607.916,0,0,0
43,46,7578.0,7678.0,7628.0,0,88691526192633.86,3390000.0,464765540705.5051,0,0,0
44,46,7578.0,7678.0,7628.0,0,90994692424291.95,3390000.0,470761444803.0943,0,0,0
45,46,7578.0,7678.0,7628.0,0,93327381190435.44,3390000.0,476757348900.6835,0,0,0
46,46,7578.0,7678.0,7628.0,0,95689592491064.22,3390000.0,482753252998.2726,0,0,0
47,46,7578.0,7678.0,7628.0,0,98081326326178.36,3390000.0,488749157095.8617,0,0,0
48,46,7578.0,7678.0,7628.0,0,100502582695777.9,3390000.0,494745061193.4509,0,0,0
49,46,7578.0,7678.0,7628.0,0,102953361599862.78,3390000.0,500740965291.04004,0,0,0
50,46,7578.0,7678.0,7628.0,0,17583695854479.025,3554836.7346938774,206941664509.17184,0,0,0
51,46,7578.0,7678.0,7628.0,0,18617393103266.96,3554836.7346938774,212937568606.761,0,0,0
52,46,7578.0,7678.0,7628.0,0,19680612886540.258,3554836.7346938774,218933472704.35013,0,0,0
