,bin_number,lower_bin,upper_bin,temperature,t0,per,rp,a,inc,ecc,w
0,26,5578.0,5678.0,5628.0,0,28782044.861844048,3390000,72857125405,0,0,0
1,26,5578.0,5678.0,5628.0,0,30439744.038085833,3390000,74925854961,0,0,0
2,26,5578.0,5678.0,5628.0,0,32143853.58338435,3390000,76994584517,0,0,0
3,26,5578.0,5678.0,5628.0,0,33894373.496421576,3390000,79063314073,0,0,0
4,26,5578.0,5678.0,5628.0,0,35691303.77855141,3390000,81132043629,0,0,0
5,26,5578.0,5678.0,5628.0,0,37534644.428384066,3390000,83200773185,0,0,0
6,26,5578.0,5678.0,5628.0,0,39424395.447345234,3390000,85269502741,0,0,0
7,26,5578.0,5678.0,5628.0,0,41360556.83397335,3390000,87338232297,0,0,0
8,26,5578.0,5678.0,5628.0,0,43343128.58976584,3390000,89406961853,0,0,0
9,26,5578.0,5678.0,5628.0,0,45372110.71318937,3390000,91475691409,0,0,0
10,26,5578.0,5678.0,5628.0,0,47447503.20581321,3390000,93544420965,0,0,0
11,26,5578.0,5678.0,5628.0,0,49569306.06603217,3390000,95613150521,0,0,0
12,26,5578.0,5678.0,5628.0,0,51737519.29548733,3390000,97681880077,0,0,0
13,26,5578.0,5678.0,5628.0,0,53952142.89250174,3390000,99750609633,0,0,0
14,26,5578.0,5678.0,5628.0,0,56213176.85878824,3390000,101819339189,0,0,0
15,26,5578.0,5678.0,5628.0,0,58520621.192598075,3390000,103888068745,0,0,0
16,26,5578.0,5678.0,5628.0,0,60874475.89571589,3390000,105956798301,0,0,0
17,26,5578.0,5678.0,5628.0,0,63274740.96632117,3390000,108025527857,0,0,0
18,26,5578.0,5678.0,5628.0,0,65721416.40627033,3390000,110094257413,0,0,0
19,26,5578.0,5678.0,5628.0,0,68214502.21367104,3390000,112162986969,0,0,0
20,26,5578.0,5678.0,5628.0,0,70753998.39045152,3390000,114231716525,0,0,0
21,26,5578.0,5678.0,5628.0,0,73339904.93464768,3390000,116300446081,0,0,0
22,26,5578.0,5678.0,5628.0,0,75972221.84825951,3390000,118369175637,0,0,0
23,26,5578.0,5678.0,5628.0,0,78650949.1292511,3390000,120437905193,0,0,0
24,26,5578.0,5678.0,5628.0,0,81376086.77969423,3390000,122506634749,0,0,0
25,26,5578.0,5678.0,5628.0,0,84147634.79748127,3390000,124575364305,0,0,0
26,26,5578.0,5678.0,5628.0,0,86965593.18475574,3390000,126644093861,0,0,0
27,26,5578.0,5678.0,5628.0,0,89829961.9393382,3390000,128712823417,0,0,0
28,26,5578.0,5678.0,5628.0,0,92740741.06344402,3390000,130781552973,0,0,0
29,26,5578.0,5678.0,5628.0,0,95697930.55482192,3390000,132850282529,0,0,0
30,26,5578.0,5678.0,5628.0,0,98701530.41575904,3390000,134919012085,0,0,0
31,26,5578.0,5678.0,5628.0,0,101751540.64393239,3390000,136987741641,0,0,0
32,26,5578.0,5678.0,5628.0,0,104847961.24170086,3390000,139056471197,0,0,0
33,26,5578.0,5678.0,5628.0,0,107990792.20666963,3390000,141125200753,0,0,0
34,26,5578.0,5678.0,5628.0,0,111180033.54126942,3390000,143193930309,0,0,0
35,26,5578.0,5678.0,5628.0,0,114415685.24303365,3390000,145262659865,0,0,0
36,26,5578.0,5678.0,5628.0,0,117697747.31446478,3390000,147331389421,0,0,0
37,26,5578.0,5678.0,5628.0,0,121026219.7530244,3390000,149400118977,0,0,0
38,26,5578.0,5678.0,5628.0,0,124401102.56128688,3390000,151468848533,0,0,0
39,26,5578.0,5678.0,5628.0,0,127822395.73664197,3390000,153537578089,0,0,0
40,26,5578.0,5678.0,5628.0,0,131290099.28173578,3390000,155606307645,0,0,0
41,26,5578.0,5678.0,5628.0,0,134804213.19388625,3390000,157675037201,0,0,0
42,26,5578.0,5678.0,5628.0,0,138364737.4758114,3390000,159743766757,0,0,0
