,bin_number,lower_bin,upper_bin,temperature,t0,per,rp,a,inc,ecc,w
0,64,10965.0,17018.0,13991.5,0,5375791949.419369,3390000,1478765268596,0,0,0
1,64,10965.0,17018.0,13991.5,0,5685411788.9296,3390000,1520754038385,0,0,0
2,64,10965.0,17018.0,13991.5,0,6003700054.834234,3390000,1562742808174,0,0,0
3,64,10965.0,17018.0,13991.5,0,6330656747.130239,3390000,1604731577963,0,0,0
4,64,10965.0,17018.0,13991.5,0,6666281865.823967,3390000,1646720347752,0,0,0
5,64,10965.0,17018.0,13991.5,0,7010575410.9058275,3390000,1688709117541,0,0,0
6,64,10965.0,17018.0,13991.5,0,7363537382.382257,3390000,1730697887330,0,0,0
7,64,10965.0,17018.0,13991.5,0,7725167780.24989,3390000,1772686657119,0,0,0
8,64,10965.0,17018.0,13991.5,0,8095466604.508607,3390000,1814675426908,0,0,0
9,64,10965.0,17018.0,13991.5,0,8474433855.161933,3390000,1856664196697,0,0,0
10,64,10965.0,17018.0,13991.5,0,8862069532.20999,3390000,1898652966486,0,0,0
11,64,10965.0,17018.0,13991.5,0,9258373635.64909,3390000,1940641736275,0,0,0
12,64,10965.0,17018.0,13991.5,0,9663346165.486902,3390000,1982630506064,0,0,0
13,64,10965.0,17018.0,13991.5,0,10076987121.711857,3390000,2024619275853,0,0,0
14,64,10965.0,17018.0,13991.5,0,10499296504.331709,3390000,2066608045642,0,0,0
15,64,10965.0,17018.0,13991.5,0,10930274313.342438,3390000,2108596815431,0,0,0
16,64,10965.0,17018.0,13991.5,0,11369920548.743916,3390000,2150585585220,0,0,0
17,64,10965.0,17018.0,13991.5,0,11818235210.540337,3390000,2192574355009,0,0,0
18,64,10965.0,17018.0,13991.5,0,12275218298.73182,3390000,2234563124798,0,0,0
19,64,10965.0,17018.0,13991.5,0,12740869813.314014,3390000,2276551894587,0,0,0
20,64,10965.0,17018.0,13991.5,0,13215189754.29591,3390000,2318540664376,0,0,0
21,64,10965.0,17018.0,13991.5,0,13698178121.663961,3390000,2360529434165,0,0,0
22,64,10965.0,17018.0,13991.5,0,14189834915.427237,3390000,2402518203954,0,0,0
23,64,10965.0,17018.0,13991.5,0,14690160135.581062,3390000,2444506973743,0,0,0
24,64,10965.0,17018.0,13991.5,0,15199153782.125303,3390000,2486495743532,0,0,0
25,64,10965.0,17018.0,13991.5,0,15716815855.064817,3390000,2528484513321,0,0,0
26,64,10965.0,17018.0,13991.5,0,16243146354.399723,3390000,2570473283110,0,0,0
27,64,10965.0,17018.0,13991.5,0,16778145280.125011,3390000,2612462052899,0,0,0
28,64,10965.0,17018.0,13991.5,0,17321812632.250996,3390000,2654450822688,0,0,0
29,64,10965.0,17018.0,13991.5,0,17874148410.76214,3390000,2696439592477,0,0,0
30,64,10965.0,17018.0,13991.5,0,18435152615.66884,3390000,2738428362266,0,0,0
31,64,10965.0,17018.0,13991.5,0,19004825246.965755,3390000,2780417132055,0,0,0
32,64,10965.0,17018.0,13991.5,0,19583166304.65276,3390000,2822405901844,0,0,0
33,64,10965.0,17018.0,13991.5,0,20170175788.735367,3390000,2864394671633,0,0,0
34,64,10965.0,17018.0,13991.5,0,20765853699.2137,3390000,2906383441422,0,0,0
35,64,10965.0,17018.0,13991.5,0,21370200036.08208,3390000,2948372211211,0,0,0
36,64,10965.0,17018.0,13991.5,0,21983214799.35215,3390000,2990360981000,0,0,0
37,64,10965.0,17018.0,13991.5,0,22604897989.006393,3390000,3032349750789,0,0,0
38,64,10965.0,17018.0,13991.5,0,23235249605.05651,3390000,3074338520578,0,0,0
39,64,10965.0,17018.0,13991.5,0,23874269647.496525,3390000,3116327290367,0,0,0
40,64,10965.0,17018.0,13991.5,0,24521958116.326294,3390000,3158316060156,0,0,0
41,64,10965.0,17018.0,13991.5,0,25178315011.551994,3390000,3200304829945,0,0,0
42,64,10965.0,17018.0,13991.5,0,25843340333.17375,3390000,3242293599734,0,0,0
43,64,10965.0,17018.0,13991.5,0,26517034081.185223,3390000,3284282369523,0,0,0
44,64,10965.0,17018.0,13991.5,0,27199396255.59938,3390000,3326271139312,0,0,0
45,64,10965.0,17018.0,13991.5,0,27890426856.396713,3390000,3368259909101,0,0,0
46,64,10965.0,17018.0,13991.5,0,28590125883.590263,3390000,3410248678890,0,0,0
47,64,10965.0,17018.0,13991.5,0,29298493337.17337,3390000,3452237448679,0,0,0
48,64,10965.0,17018.0,13991.5,0,30015529217.1459,3390000,3494226218468,0,0,0
49,64,10965.0,17018.0,13991.5,0,30741233523.51469,3390000,3536214988257,0,0,0
50,64,10965.0,17018.0,13991.5,0,31475606256.279873,3390000,3578203758046,0,0,0
51,64,10965.0,17018.0,13991.5,0,5375791949.419369,3687140,1478765268596,0,0,0
52,64,10965.0,17018.0,13991.5,0,5685411788.9296,3687140,1520754038385,0,0,0
53,64,10965.0,17018.0,13991.5,0,6003700054.834234,3687140,1562742808174,0,0,0
54,64,10965.0,17018.0,13991.5,0,6330656747.130239,3687140,1604731577963,0,0,0
55,64,10965.0,17018.0,13991.5,0,6666281865.823967,3687140,1646720347752,0,0,0
56,64,10965.0,17018.0,13991.5,0,7010575410.9058275,3687140,1688709117541,0,0,0
57,64,10965.0,17018.0,13991.5,0,7363537382.382257,3687140,1730697887330,0,0,0
