,bin_number,lower_bin,upper_bin,temperature,t0,per,rp,a,inc,ecc,w
0,1,3109.0,3177.0,3143.0,0,598222.1049765546,3390000,7302034021,0,0,0
1,1,3109.0,3177.0,3143.0,0,632676.1082059691,3390000,7509367193,0,0,0
2,1,3109.0,3177.0,3143.0,0,668094.7006307682,3390000,7716700365,0,0,0
3,1,3109.0,3177.0,3143.0,0,704477.8819776248,3390000,7924033537,0,0,0
4,1,3109.0,3177.0,3143.0,0,741825.6525273101,3390000,8131366709,0,0,0
5,1,3109.0,3177.0,3143.0,0,780138.011991609,3390000,8338699881,0,0,0
6,1,3109.0,3177.0,3143.0,0,819414.9606661806,3390000,8546033053,0,0,0
7,1,3109.0,3177.0,3143.0,0,859656.4982479219,3390000,8753366225,0,0,0
8,1,3109.0,3177.0,3143.0,0,900862.6250473793,3390000,8960699397,0,0,0
9,1,3109.0,3177.0,3143.0,0,943033.340746563,3390000,9168032569,0,0,0
10,1,3109.0,3177.0,3143.0,0,986168.6456709066,3390000,9375365741,0,0,0
11,1,3109.0,3177.0,3143.0,0,1030268.5394875326,3390000,9582698913,0,0,0
12,1,3109.0,3177.0,3143.0,0,1075333.022536762,3390000,9790032085,0,0,0
13,1,3109.0,3177.0,3143.0,0,1121362.0944708306,3390000,9997365257,0,0,0
14,1,3109.0,3177.0,3143.0,0,1168355.7556449464,3390000,10204698429,0,0,0
15,1,3109.0,3177.0,3143.0,0,1216314.0056964569,3390000,10412031601,0,0,0
16,1,3109.0,3177.0,3143.0,0,1265236.8449954588,3390000,10619364773,0,0,0
17,1,3109.0,3177.0,3143.0,0,1315124.2731644118,3390000,10826697945,0,0,0
18,1,3109.0,3177.0,3143.0,0,1365976.2905883,3390000,11034031117,0,0,0
19,1,3109.0,3177.0,3143.0,0,1417792.896874695,3390000,11241364289,0,0,0
20,1,3109.0,3177.0,3143.0,0,1470574.0924234688,3390000,11448697461,0,0,0
21,1,3109.0,3177.0,3143.0,0,1524319.8768273066,3390000,11656030633,0,0,0
22,1,3109.0,3177.0,3143.0,0,1579030.2505009666,3390000,11863363805,0,0,0
23,1,3109.0,3177.0,3143.0,0,1634705.2130222467,3390000,12070696977,0,0,0
24,1,3109.0,3177.0,3143.0,0,1691344.7648207932,3390000,12278030149,0,0,0
25,1,3109.0,3177.0,3143.0,0,1748948.9054595153,3390000,12485363321,0,0,0
26,1,3109.0,3177.0,3143.0,0,1807517.6353829477,3390000,12692696493,0,0,0
27,1,3109.0,3177.0,3143.0,0,1867050.9541391123,3390000,12900029665,0,0,0
28,1,3109.0,3177.0,3143.0,0,1927548.8621874307,3390000,13107362837,0,0,0
29,1,3109.0,3177.0,3143.0,0,1989011.3590610377,3390000,13314696009,0,0,0
30,1,3109.0,3177.0,3143.0,0,2051438.4452342421,3390000,13522029181,0,0,0
31,1,3109.0,3177.0,3143.0,0,2114830.1202252912,3390000,13729362353,0,0,0
32,1,3109.0,3177.0,3143.0,0,2179186.384523382,3390000,13936695525,0,0,0
33,1,3109.0,3177.0,3143.0,0,2244507.2376318737,3390000,14144028697,0,0,0
34,1,3109.0,3177.0,3143.0,0,2310792.68005485,3390000,14351361869,0,0,0
35,1,3109.0,3177.0,3143.0,0,2378042.711280784,3390000,14558695041,0,0,0
36,1,3109.0,3177.0,3143.0,0,2446257.331828647,3390000,14766028213,0,0,0
37,1,3109.0,3177.0,3143.0,0,2515436.541172023,3390000,14973361385,0,0,0
38,1,3109.0,3177.0,3143.0,0,2585580.339844772,3390000,15180694557,0,0,0
39,1,3109.0,3177.0,3143.0,0,2656688.7273055906,3390000,15388027729,0,0,0
