,bin_number,lower_bin,upper_bin,temperature,t0,per,rp,a,inc,ecc,w
0,23,5278.0,5378.0,5328.0,0,2056041862438.6443,3390000.0,59947189823.13983,0,0,0
1,23,5278.0,5378.0,5328.0,0,2176910525015.9766,3390000.0,61684087185.91331,0,0,0
2,23,5278.0,5378.0,5328.0,0,2301231202016.4883,3390000.0,63420984548.686775,0,0,0
3,23,5278.0,5378.0,5328.0,0,2429003893440.1816,3390000.0,65157881911.46025,0,0,0
4,23,5278.0,5378.0,5328.0,0,2560228599287.053,3390000.0,66894779274.23373,0,0,0
5,23,5278.0,5378.0,5328.0,0,2694905319557.105,3390000.0,68631676637.007195,0,0,0
6,23,5278.0,5378.0,5328.0,0,2833034054250.3374,3390000.0,70368573999.78067,0,0,0
7,23,5278.0,5378.0,5328.0,0,2974614803366.749,3390000.0,72105471362.55414,0,0,0
8,23,5278.0,5378.0,5328.0,0,3119647566906.342,3390000.0,73842368725.32762,0,0,0
9,23,5278.0,5378.0,5328.0,0,3268132344869.1143,3390000.0,75579266088.10109,0,0,0
10,23,5278.0,5378.0,5328.0,0,3420069137255.0654,3390000.0,77316163450.87456,0,0,0
11,23,5278.0,5378.0,5328.0,0,3575457944064.1978,3390000.0,79053060813.64804,0,0,0
12,23,5278.0,5378.0,5328.0,0,3734298765296.5103,3390000.0,80789958176.42151,0,0,0
13,23,5278.0,5378.0,5328.0,0,3896591600952.0015,3390000.0,82526855539.19498,0,0,0
14,23,5278.0,5378.0,5328.0,0,4062336451030.673,3390000.0,84263752901.96844,0,0,0
15,23,5278.0,5378.0,5328.0,0,4231533315532.526,3390000.0,86000650264.74193,0,0,0
16,23,5278.0,5378.0,5328.0,0,4404182194457.558,3390000.0,87737547627.5154,0,0,0
17,23,5278.0,5378.0,5328.0,0,4580283087805.7705,3390000.0,89474444990.28888,0,0,0
18,23,5278.0,5378.0,5328.0,0,4759835995577.162,3390000.0,91211342353.06235,0,0,0
19,23,5278.0,5378.0,5328.0,0,4942840917771.732,3390000.0,92948239715.83582,0,0,0
20,23,5278.0,5378.0,5328.0,0,5129297854389.483,3390000.0,94685137078.60928,0,0,0
21,23,5278.0,5378.0,5328.0,0,5319206805430.417,3390000.0,96422034441.38277,0,0,0
22,23,5278.0,5378.0,5328.0,0,5512567770894.528,3390000.0,98158931804.15623,0,0,0
23,23,5278.0,5378.0,5328.0,0,5709380750781.821,3390000.0,99895829166.92972,0,0,0
24,23,5278.0,5378.0,5328.0,0,5909645745092.292,3390000.0,101632726529.70319,0,0,0
25,23,5278.0,5378.0,5328.0,0,6113362753825.943,3390000.0,103369623892.47665,0,0,0
26,23,5278.0,5378.0,5328.0,0,6320531776982.774,3390000.0,105106521255.25012,0,0,0
27,23,5278.0,5378.0,5328.0,0,6531152814562.787,3390000.0,106843418618.0236,0,0,0
28,23,5278.0,5378.0,5328.0,0,6745225866565.979,3390000.0,108580315980.79707,0,0,0
29,23,5278.0,5378.0,5328.0,0,6962750932992.352,3390000.0,110317213343.57056,0,0,0
30,23,5278.0,5378.0,5328.0,0,7183728013841.902,3390000.0,112054110706.34402,0,0,0
31,23,5278.0,5378.0,5328.0,0,7408157109114.632,3390000.0,113791008069.1175,0,0,0
32,23,5278.0,5378.0,5328.0,0,7636038218810.544,3390000.0,115527905431.89096,0,0,0
33,23,5278.0,5378.0,5328.0,0,7867371342929.636,3390000.0,117264802794.66444,0,0,0
34,23,5278.0,5378.0,5328.0,0,8102156481471.906,3390000.0,119001700157.43791,0,0,0
35,23,5278.0,5378.0,5328.0,0,8340393634437.361,3390000.0,120738597520.2114,0,0,0
36,23,5278.0,5378.0,5328.0,0,8582082801825.99,3390000.0,122475494882.98486,0,0,0
37,23,5278.0,5378.0,5328.0,0,8827223983637.803,3390000.0,124212392245.75833,0,0,0
38,23,5278.0,5378.0,5328.0,0,9075817179872.791,3390000.0,125949289608.5318,0,0,0
39,23,5278.0,5378.0,5328.0,0,9327862390530.967,3390000.0,127686186971.30528,0,0,0
40,23,5278.0,5378.0,5328.0,0,9583359615612.314,3390000.0,129423084334.07875,0,0,0
41,23,5278.0,5378.0,5328.0,0,9842308855116.846,3390000.0,131159981696.85222,0,0,0
42,23,5278.0,5378.0,5328.0,0,10104710109044.559,3390000.0,132896879059.6257,0,0,0
43,23,5278.0,5378.0,5328.0,0,10370563377395.45,3390000.0,134633776422.39917,0,0,0
44,23,5278.0,5378.0,5328.0,0,10639868660169.52,3390000.0,136370673785.17264,0,0,0
45,23,5278.0,5378.0,5328.0,0,10912625957366.77,3390000.0,138107571147.9461,0,0,0
46,23,5278.0,5378.0,5328.0,0,11188835268987.205,3390000.0,139844468510.7196,0,0,0
