,bin_number,lower_bin,upper_bin,temperature,t0,per,rp,a,inc,ecc,w
0,60,9290.0,9588.0,9439.0,0,597997039.8633163,3390000,418223684332,0,0,0
1,60,9290.0,9588.0,9439.0,0,632438754.3295851,3390000,430098911871,0,0,0
2,60,9290.0,9588.0,9439.0,0,667844732.1496881,3390000,441974139410,0,0,0
3,60,9290.0,9588.0,9439.0,0,704214973.3235769,3390000,453849366949,0,0,0
4,60,9290.0,9588.0,9439.0,0,741549477.8524766,3390000,465724594488,0,0,0
5,60,9290.0,9588.0,9439.0,0,779848245.7338234,3390000,477599822027,0,0,0
6,60,9290.0,9588.0,9439.0,0,819111276.9714873,3390000,489475049566,0,0,0
7,60,9290.0,9588.0,9439.0,0,859338571.5628719,3390000,501350277105,0,0,0
8,60,9290.0,9588.0,9439.0,0,900530129.5093325,3390000,513225504644,0,0,0
9,60,9290.0,9588.0,9439.0,0,942685950.8109175,3390000,525100732183,0,0,0
10,60,9290.0,9588.0,9439.0,0,985806035.4662073,3390000,536975959722,0,0,0
11,60,9290.0,9588.0,9439.0,0,1029890383.4751527,3390000,548851187261,0,0,0
12,60,9290.0,9588.0,9439.0,0,1074938994.839239,3390000,560726414800,0,0,0
13,60,9290.0,9588.0,9439.0,0,1120951869.5553823,3390000,572601642339,0,0,0
14,60,9290.0,9588.0,9439.0,0,1167929007.6282327,3390000,584476869878,0,0,0
15,60,9290.0,9588.0,9439.0,0,1215870409.054674,3390000,596352097417,0,0,0
16,60,9290.0,9588.0,9439.0,0,1264776073.836321,3390000,608227324956,0,0,0
17,60,9290.0,9588.0,9439.0,0,1314646001.9732225,3390000,620102552495,0,0,0
18,60,9290.0,9588.0,9439.0,0,1365480193.4636984,3390000,631977780034,0,0,0
19,60,9290.0,9588.0,9439.0,0,1417278648.3077006,3390000,643853007573,0,0,0
20,60,9290.0,9588.0,9439.0,0,1470041366.5069733,3390000,655728235112,0,0,0
21,60,9290.0,9588.0,9439.0,0,1523768348.0579135,3390000,667603462651,0,0,0
22,60,9290.0,9588.0,9439.0,0,1578459592.9659505,3390000,679478690190,0,0,0
23,60,9290.0,9588.0,9439.0,0,1634115101.2274482,3390000,691353917729,0,0,0
24,60,9290.0,9588.0,9439.0,0,1690734872.844282,3390000,703229145268,0,0,0
25,60,9290.0,9588.0,9439.0,0,1748318907.8164997,3390000,715104372807,0,0,0
26,60,9290.0,9588.0,9439.0,0,1806867206.142162,3390000,726979600346,0,0,0
27,60,9290.0,9588.0,9439.0,0,1866379767.821221,3390000,738854827885,0,0,0
28,60,9290.0,9588.0,9439.0,0,1926856592.8556805,3390000,750730055424,0,0,0
29,60,9290.0,9588.0,9439.0,0,1988297681.2414172,3390000,762605282963,0,0,0
30,60,9290.0,9588.0,9439.0,0,2050703032.9846406,3390000,774480510502,0,0,0
31,60,9290.0,9588.0,9439.0,0,2114072648.081195,3390000,786355738041,0,0,0
32,60,9290.0,9588.0,9439.0,0,2178406526.533215,3390000,798230965580,0,0,0
33,60,9290.0,9588.0,9439.0,0,2243704668.3407497,3390000,810106193119,0,0,0
34,60,9290.0,9588.0,9439.0,0,2309967073.5015984,3390000,821981420658,0,0,0
35,60,9290.0,9588.0,9439.0,0,2377193742.0157137,3390000,833856648197,0,0,0
36,60,9290.0,9588.0,9439.0,0,2445384673.88536,3390000,845731875736,0,0,0
37,60,9290.0,9588.0,9439.0,0,2514539869.105893,3390000,857607103275,0,0,0
38,60,9290.0,9588.0,9439.0,0,2584659327.6843033,3390000,869482330814,0,0,0
39,60,9290.0,9588.0,9439.0,0,2655743049.615914,3390000,881357558353,0,0,0
40,60,9290.0,9588.0,9439.0,0,2727791034.903121,3390000,893232785892,0,0,0
41,60,9290.0,9588.0,9439.0,0,2800803283.5459714,3390000,905108013431,0,0,0
42,60,9290.0,9588.0,9439.0,0,2874779795.542007,3390000,916983240970,0,0,0
43,60,9290.0,9588.0,9439.0,0,2949720570.8911786,3390000,928858468509,0,0,0
44,60,9290.0,9588.0,9439.0,0,3025625609.5960107,3390000,940733696048,0,0,0
45,60,9290.0,9588.0,9439.0,0,3102494911.6513414,3390000,952608923587,0,0,0
46,60,9290.0,9588.0,9439.0,0,3180328477.064938,3390000,964484151126,0,0,0
47,60,9290.0,9588.0,9439.0,0,3259126305.831606,3390000,976359378665,0,0,0
48,60,9290.0,9588.0,9439.0,0,3338888397.9539986,3390000,988234606204,0,0,0
49,60,9290.0,9588.0,9439.0,0,3419614753.4321656,3390000,1000109833743,0,0,0
50,60,9290.0,9588.0,9439.0,0,3501305372.263388,3390000,1011985061282,0,0,0
51,60,9290.0,9588.0,9439.0,0,597997039.8633163,3687140,418223684332,0,0,0
52,60,9290.0,9588.0,9439.0,0,632438754.3295851,3687140,430098911871,0,0,0
53,60,9290.0,9588.0,9439.0,0,667844732.1496881,3687140,441974139410,0,0,0
54,60,9290.0,9588.0,9439.0,0,704214973.3235769,3687140,453849366949,0,0,0
55,60,9290.0,9588.0,9439.0,0,741549477.8524766,3687140,465724594488,0,0,0
