,bin_number,lower_bin,upper_bin,temperature,t0,per,rp,a,inc,ecc,w
0,4,3377.0,3477.0,3427.0,0,1126789.8783236584,3390000,10776462287,0,0,0
1,4,3377.0,3477.0,3427.0,0,1191686.5063017176,3390000,11082449365,0,0,0
2,4,3377.0,3477.0,3427.0,0,1258400.0160089985,3390000,11388436443,0,0,0
3,4,3377.0,3477.0,3427.0,0,1326930.407619923,3390000,11694423521,0,0,0
4,4,3377.0,3477.0,3427.0,0,1397277.681141616,3390000,12000410599,0,0,0
5,4,3377.0,3477.0,3427.0,0,1469441.8363901556,3390000,12306397677,0,0,0
6,4,3377.0,3477.0,3427.0,0,1543422.8733584166,3390000,12612384755,0,0,0
7,4,3377.0,3477.0,3427.0,0,1619220.7922398215,3390000,12918371833,0,0,0
8,4,3377.0,3477.0,3427.0,0,1696835.5930414952,3390000,13224358911,0,0,0
9,4,3377.0,3477.0,3427.0,0,1776267.2755605155,3390000,13530345989,0,0,0
10,4,3377.0,3477.0,3427.0,0,1857515.8397897563,3390000,13836333067,0,0,0
11,4,3377.0,3477.0,3427.0,0,1940581.2859416415,3390000,14142320145,0,0,0
12,4,3377.0,3477.0,3427.0,0,2025463.6140232964,3390000,14448307223,0,0,0
13,4,3377.0,3477.0,3427.0,0,2112162.823812797,3390000,14754294301,0,0,0
14,4,3377.0,3477.0,3427.0,0,2200678.9153030175,3390000,15060281379,0,0,0
15,4,3377.0,3477.0,3427.0,0,2291011.888725383,3390000,15366268457,0,0,0
16,4,3377.0,3477.0,3427.0,0,2383161.744087019,3390000,15672255535,0,0,0
17,4,3377.0,3477.0,3427.0,0,2477128.4811469996,3390000,15978242613,0,0,0
18,4,3377.0,3477.0,3427.0,0,2572912.099898201,3390000,16284229691,0,0,0
19,4,3377.0,3477.0,3427.0,0,2670512.6005910467,3390000,16590216769,0,0,0
20,4,3377.0,3477.0,3427.0,0,2769929.9832326635,3390000,16896203847,0,0,0
21,4,3377.0,3477.0,3427.0,0,2871164.247563124,3390000,17202190925,0,0,0
22,4,3377.0,3477.0,3427.0,0,2974215.393575305,3390000,17508178003,0,0,0
23,4,3377.0,3477.0,3427.0,0,3079083.421538631,3390000,17814165081,0,0,0
24,4,3377.0,3477.0,3427.0,0,3185768.331460229,3390000,18120152159,0,0,0
25,4,3377.0,3477.0,3427.0,0,3294270.12306117,3390000,18426139237,0,0,0
26,4,3377.0,3477.0,3427.0,0,3404588.796334331,3390000,18732126315,0,0,0
27,4,3377.0,3477.0,3427.0,0,3516724.3515681378,3390000,19038113393,0,0,0
28,4,3377.0,3477.0,3427.0,0,3630676.788769716,3390000,19344100471,0,0,0
29,4,3377.0,3477.0,3427.0,0,3746446.1076411377,3390000,19650087549,0,0,0
30,4,3377.0,3477.0,3427.0,0,3864032.308175279,3390000,19956074627,0,0,0
31,4,3377.0,3477.0,3427.0,0,3983435.390679566,3390000,20262061705,0,0,0
32,4,3377.0,3477.0,3427.0,0,4104655.3551611244,3390000,20568048783,0,0,0
33,4,3377.0,3477.0,3427.0,0,4227692.201303028,3390000,20874035861,0,0,0
34,4,3377.0,3477.0,3427.0,0,4352545.929098148,3390000,21180022939,0,0,0
35,4,3377.0,3477.0,3427.0,0,4479216.538872915,3390000,21486010017,0,0,0
36,4,3377.0,3477.0,3427.0,0,4607704.030634454,3390000,21791997095,0,0,0
37,4,3377.0,3477.0,3427.0,0,4738008.404046838,3390000,22097984173,0,0,0
38,4,3377.0,3477.0,3427.0,0,4870129.659102939,3390000,22403971251,0,0,0
39,4,3377.0,3477.0,3427.0,0,5004067.796148187,3390000,22709958329,0,0,0
40,4,3377.0,3477.0,3427.0,0,5139822.815189707,3390000,23015945407,0,0,0
41,4,3377.0,3477.0,3427.0,0,5277394.715872571,3390000,23321932485,0,0,0
42,4,3377.0,3477.0,3427.0,0,5416783.498189651,3390000,23627919563,0,0,0
43,4,3377.0,3477.0,3427.0,0,5557989.162505378,3390000,23933906641,0,0,0
44,4,3377.0,3477.0,3427.0,0,5701011.708826881,3390000,24239893719,0,0,0
