,bin_number,lower_bin,upper_bin,temperature,t0,per,rp,a,inc,ecc,w
0,63,10708.0,10965.0,10836.5,0,1303012205.7879765,3390000,654320136186,0,0,0
1,63,10708.0,10965.0,10836.5,0,1378059400.3135016,3390000,672899200940,0,0,0
2,63,10708.0,10965.0,10836.5,0,1455207689.4339895,3390000,691478265694,0,0,0
3,63,10708.0,10965.0,10836.5,0,1534457073.1495757,3390000,710057330448,0,0,0
4,63,10708.0,10965.0,10836.5,0,1615807551.4568484,3390000,728636395202,0,0,0
5,63,10708.0,10965.0,10836.5,0,1699259124.3556712,3390000,747215459956,0,0,0
6,63,10708.0,10965.0,10836.5,0,1784811791.8496382,3390000,765794524710,0,0,0
7,63,10708.0,10965.0,10836.5,0,1872465553.9388845,3390000,784373589464,0,0,0
8,63,10708.0,10965.0,10836.5,0,1962220410.6196363,3390000,802952654218,0,0,0
9,63,10708.0,10965.0,10836.5,0,2054076361.8917577,3390000,821531718972,0,0,0
10,63,10708.0,10965.0,10836.5,0,2148033407.759204,3390000,840110783726,0,0,0
11,63,10708.0,10965.0,10836.5,0,2244091548.22211,3390000,858689848480,0,0,0
12,63,10708.0,10965.0,10836.5,0,2342250783.2763405,3390000,877268913234,0,0,0
13,63,10708.0,10965.0,10836.5,0,2442511112.9217596,3390000,895847977988,0,0,0
14,63,10708.0,10965.0,10836.5,0,2544872537.162685,3390000,914427042742,0,0,0
15,63,10708.0,10965.0,10836.5,0,2649335055.999252,3390000,933006107496,0,0,0
16,63,10708.0,10965.0,10836.5,0,2755898669.4269614,3390000,951585172250,0,0,0
17,63,10708.0,10965.0,10836.5,0,2864563377.4456787,3390000,970164237004,0,0,0
18,63,10708.0,10965.0,10836.5,0,2975329180.0600824,3390000,988743301758,0,0,0
19,63,10708.0,10965.0,10836.5,0,3088196077.270309,3390000,1007322366512,0,0,0
20,63,10708.0,10965.0,10836.5,0,3203164069.0714984,3390000,1025901431266,0,0,0
21,63,10708.0,10965.0,10836.5,0,3320233155.463514,3390000,1044480496020,0,0,0
22,63,10708.0,10965.0,10836.5,0,3439403336.451397,3390000,1063059560774,0,0,0
23,63,10708.0,10965.0,10836.5,0,3560674612.035283,3390000,1081638625528,0,0,0
24,63,10708.0,10965.0,10836.5,0,3684046982.2099514,3390000,1100217690282,0,0,0
25,63,10708.0,10965.0,10836.5,0,3809520446.9752655,3390000,1118796755036,0,0,0
26,63,10708.0,10965.0,10836.5,0,3937095006.336628,3390000,1137375819790,0,0,0
27,63,10708.0,10965.0,10836.5,0,4066770660.2941737,3390000,1155954884544,0,0,0
28,63,10708.0,10965.0,10836.5,0,4198547408.842321,3390000,1174533949298,0,0,0
29,63,10708.0,10965.0,10836.5,0,4332425251.980933,3390000,1193113014052,0,0,0
30,63,10708.0,10965.0,10836.5,0,4468404189.715774,3390000,1211692078806,0,0,0
31,63,10708.0,10965.0,10836.5,0,4606484222.046981,3390000,1230271143560,0,0,0
32,63,10708.0,10965.0,10836.5,0,4746665348.968607,3390000,1248850208314,0,0,0
33,63,10708.0,10965.0,10836.5,0,4888947570.480517,3390000,1267429273068,0,0,0
34,63,10708.0,10965.0,10836.5,0,5033330886.588838,3390000,1286008337822,0,0,0
35,63,10708.0,10965.0,10836.5,0,5179815297.293703,3390000,1304587402576,0,0,0
36,63,10708.0,10965.0,10836.5,0,5328400802.588808,3390000,1323166467330,0,0,0
37,63,10708.0,10965.0,10836.5,0,5479087402.474017,3390000,1341745532084,0,0,0
38,63,10708.0,10965.0,10836.5,0,5631875096.955816,3390000,1360324596838,0,0,0
39,63,10708.0,10965.0,10836.5,0,5786763886.034343,3390000,1378903661592,0,0,0
40,63,10708.0,10965.0,10836.5,0,5943753769.702927,3390000,1397482726346,0,0,0
41,63,10708.0,10965.0,10836.5,0,6102844747.961433,3390000,1416061791100,0,0,0
42,63,10708.0,10965.0,10836.5,0,6264036820.816712,3390000,1434640855854,0,0,0
43,63,10708.0,10965.0,10836.5,0,6427329988.268898,3390000,1453219920608,0,0,0
44,63,10708.0,10965.0,10836.5,0,6592724250.310962,3390000,1471798985362,0,0,0
45,63,10708.0,10965.0,10836.5,0,6760219606.942768,3390000,1490378050116,0,0,0
46,63,10708.0,10965.0,10836.5,0,6929816058.171525,3390000,1508957114870,0,0,0
47,63,10708.0,10965.0,10836.5,0,7101513603.997371,3390000,1527536179624,0,0,0
48,63,10708.0,10965.0,10836.5,0,7275312244.412913,3390000,1546115244378,0,0,0
49,63,10708.0,10965.0,10836.5,0,7451211979.4180155,3390000,1564694309132,0,0,0
50,63,10708.0,10965.0,10836.5,0,7629212809.020252,3390000,1583273373886,0,0,0
51,63,10708.0,10965.0,10836.5,0,1303012205.7879765,3687140,654320136186,0,0,0
52,63,10708.0,10965.0,10836.5,0,1378059400.3135016,3687140,672899200940,0,0,0
53,63,10708.0,10965.0,10836.5,0,1455207689.4339895,3687140,691478265694,0,0,0
