,bin_number,lower_bin,upper_bin,temperature,t0,per,rp,a,inc,ecc,w
0,10,3978.0,4078.0,4028.0,0,3432659.3567915517,3390000,21013022135,0,0,0
1,10,3978.0,4078.0,4028.0,0,3630361.9063276164,3390000,21609669499,0,0,0
2,10,3978.0,4078.0,4028.0,0,3833599.4751842497,3390000,22206316863,0,0,0
3,10,3978.0,4078.0,4028.0,0,4042372.062816437,3390000,22802964227,0,0,0
4,10,3978.0,4078.0,4028.0,0,4256679.669784035,3390000,23399611591,0,0,0
5,10,3978.0,4078.0,4028.0,0,4476522.295512345,3390000,23996258955,0,0,0
6,10,3978.0,4078.0,4028.0,0,4701899.940590908,3390000,24592906319,0,0,0
7,10,3978.0,4078.0,4028.0,0,4932812.6044153385,3390000,25189553683,0,0,0
8,10,3978.0,4078.0,4028.0,0,5169260.2876048675,3390000,25786201047,0,0,0
9,10,3978.0,4078.0,4028.0,0,5411242.989525421,3390000,26382848411,0,0,0
10,10,3978.0,4078.0,4028.0,0,5658760.710825914,3390000,26979495775,0,0,0
11,10,3978.0,4078.0,4028.0,0,5911813.45084259,3390000,27576143139,0,0,0
12,10,3978.0,4078.0,4028.0,0,6170401.210254049,3390000,28172790503,0,0,0
13,10,3978.0,4078.0,4028.0,0,6434523.988366847,3390000,28769437867,0,0,0
14,10,3978.0,4078.0,4028.0,0,6704181.78588927,3390000,29366085231,0,0,0
15,10,3978.0,4078.0,4028.0,0,6979374.60209819,3390000,29962732595,0,0,0
16,10,3978.0,4078.0,4028.0,0,7260102.437731578,3390000,30559379959,0,0,0
17,10,3978.0,4078.0,4028.0,0,7546365.29203662,3390000,31156027323,0,0,0
18,10,3978.0,4078.0,4028.0,0,7838163.165780975,3390000,31752674687,0,0,0
19,10,3978.0,4078.0,4028.0,0,8135496.058182139,3390000,32349322051,0,0,0
20,10,3978.0,4078.0,4028.0,0,8438363.970037458,3390000,32945969415,0,0,0
21,10,3978.0,4078.0,4028.0,0,8746766.900534743,3390000,33542616779,0,0,0
22,10,3978.0,4078.0,4028.0,0,9060704.850501027,3390000,34139264143,0,0,0
23,10,3978.0,4078.0,4028.0,0,9380177.819094436,3390000,34735911507,0,0,0
24,10,3978.0,4078.0,4028.0,0,9705185.807171684,3390000,35332558871,0,0,0
25,10,3978.0,4078.0,4028.0,0,10035728.813861217,3390000,35929206235,0,0,0
26,10,3978.0,4078.0,4028.0,0,10371806.84004943,3390000,36525853599,0,0,0
27,10,3978.0,4078.0,4028.0,0,10713419.884835083,3390000,37122500963,0,0,0
28,10,3978.0,4078.0,4028.0,0,11060567.949134262,3390000,37719148327,0,0,0
29,10,3978.0,4078.0,4028.0,0,11413251.032016035,3390000,38315795691,0,0,0
30,10,3978.0,4078.0,4028.0,0,11771469.134426182,3390000,38912443055,0,0,0
31,10,3978.0,4078.0,4028.0,0,12135222.25540408,3390000,39509090419,0,0,0
32,10,3978.0,4078.0,4028.0,0,12504510.395925188,3390000,40105737783,0,0,0
33,10,3978.0,4078.0,4028.0,0,12879333.554999206,3390000,40702385147,0,0,0
34,10,3978.0,4078.0,4028.0,0,13259691.733631277,3390000,41299032511,0,0,0
35,10,3978.0,4078.0,4028.0,0,13645584.930801421,3390000,41895679875,0,0,0
36,10,3978.0,4078.0,4028.0,0,14037013.147544459,3390000,42492327239,0,0,0
37,10,3978.0,4078.0,4028.0,0,14433976.382810723,3390000,43088974603,0,0,0
38,10,3978.0,4078.0,4028.0,0,14836474.637664726,3390000,43685621967,0,0,0
39,10,3978.0,4078.0,4028.0,0,15244507.911027113,3390000,44282269331,0,0,0
40,10,3978.0,4078.0,4028.0,0,15658076.203992082,3390000,44878916695,0,0,0
41,10,3978.0,4078.0,4028.0,0,16077179.515450593,3390000,45475564059,0,0,0
42,10,3978.0,4078.0,4028.0,0,16501817.846526526,3390000,46072211423,0,0,0
43,10,3978.0,4078.0,4028.0,0,16931991.196081154,3390000,46668858787,0,0,0
44,10,3978.0,4078.0,4028.0,0,17367699.565268055,3390000,47265506151,0,0,0
45,10,3978.0,4078.0,4028.0,0,17808942.952918805,3390000,47862153515,0,0,0
46,10,3978.0,4078.0,4028.0,0,18255721.360216673,3390000,48458800879,0,0,0
47,10,3978.0,4078.0,4028.0,0,18708034.785963546,3390000,49055448243,0,0,0
48,10,3978.0,4078.0,4028.0,0,19165883.231372375,3390000,49652095607,0,0,0
49,10,3978.0,4078.0,4028.0,0,19629266.69521537,3390000,50248742971,0,0,0
50,10,3978.0,4078.0,4028.0,0,20098185.178735163,3390000,50845390335,0,0,0
51,10,3978.0,4078.0,4028.0,0,3432659.3567915517,3687140,21013022135,0,0,0
52,10,3978.0,4078.0,4028.0,0,3630361.9063276164,3687140,21609669499,0,0,0
53,10,3978.0,4078.0,4028.0,0,3833599.4751842497,3687140,22206316863,0,0,0
54,10,3978.0,4078.0,4028.0,0,4042372.062816437,3687140,22802964227,0,0,0
55,10,3978.0,4078.0,4028.0,0,4256679.669784035,3687140,23399611591,0,0,0
56,10,3978.0,4078.0,4028.0,0,4476522.295512345,3687140,23996258955,0,0,0
57,10,3978.0,4078.0,4028.0,0,4701899.940590908,3687140,24592906319,0,0,0
58,10,3978.0,4078.0,4028.0,0,4932812.6044153385,3687140,25189553683,0,0,0
59,10,3978.0,4078.0,4028.0,0,5169260.2876048675,3687140,25786201047,0,0,0
60,10,3978.0,4078.0,4028.0,0,5411242.989525421,3687140,26382848411,0,0,0
61,10,3978.0,4078.0,4028.0,0,5658760.710825914,3687140,26979495775,0,0,0
62,10,3978.0,4078.0,4028.0,0,5911813.45084259,3687140,27576143139,0,0,0
63,10,3978.0,4078.0,4028.0,0,6170401.210254049,3687140,28172790503,0,0,0
64,10,3978.0,4078.0,4028.0,0,6434523.988366847,3687140,28769437867,0,0,0
65,10,3978.0,4078.0,4028.0,0,6704181.78588927,3687140,29366085231,0,0,0
66,10,3978.0,4078.0,4028.0,0,6979374.60209819,3687140,29962732595,0,0,0
67,10,3978.0,4078.0,4028.0,0,7260102.437731578,3687140,30559379959,0,0,0
68,10,3978.0,4078.0,4028.0,0,7546365.29203662,3687140,31156027323,0,0,0
69,10,3978.0,4078.0,4028.0,0,7838163.165780975,3687140,31752674687,0,0,0
70,10,3978.0,4078.0,4028.0,0,8135496.058182139,3687140,32349322051,0,0,0
71,10,3978.0,4078.0,4028.0,0,8438363.970037458,3687140,32945969415,0,0,0
