,bin_number,lower_bin,upper_bin,temperature,t0,per,rp,a,inc,ecc,w
0,58,8931.0,9097.0,9014.0,0,46004673899593.08,3390000.0,359717640449.9385,0,0,0
1,58,8931.0,9097.0,9014.0,0,48709165057530.04,3390000.0,370140067934.9577,0,0,0
2,58,8931.0,9097.0,9014.0,0,51490896923220.42,3390000.0,380562495419.9769,0,0,0
3,58,8931.0,9097.0,9014.0,0,54349869496664.23,3390000.0,390984922904.9961,0,0,0
4,58,8931.0,9097.0,9014.0,0,57286082777861.48,3390000.0,401407350390.0153,0,0,0
5,58,8931.0,9097.0,9014.0,0,60299536766812.164,3390000.0,411829777875.03455,0,0,0
6,58,8931.0,9097.0,9014.0,0,63390231463516.28,3390000.0,422252205360.0538,0,0,0
7,58,8931.0,9097.0,9014.0,0,66558166867973.84,3390000.0,432674632845.073,0,0,0
8,58,8931.0,9097.0,9014.0,0,69803342980184.83,3390000.0,443097060330.0922,0,0,0
9,58,8931.0,9097.0,9014.0,0,73125759800149.23,3390000.0,453519487815.11145,0,0,0
10,58,8931.0,9097.0,9014.0,0,76525417327867.06,3390000.0,463941915300.1306,0,0,0
11,58,8931.0,9097.0,9014.0,0,80002315563338.34,3390000.0,474364342785.14984,0,0,0
12,58,8931.0,9097.0,9014.0,0,83556454506563.03,3390000.0,484786770270.16907,0,0,0
13,58,8931.0,9097.0,9014.0,0,87187834157541.17,3390000.0,495209197755.1883,0,0,0
14,58,8931.0,9097.0,9014.0,0,90896454516272.75,3390000.0,505631625240.2075,0,0,0
15,58,8931.0,9097.0,9014.0,0,94682315582757.73,3390000.0,516054052725.2267,0,0,0
16,58,8931.0,9097.0,9014.0,0,98545417356996.2,3390000.0,526476480210.246,0,0,0
17,58,8931.0,9097.0,9014.0,0,102485759838988.06,3390000.0,536898907695.26514,0,0,0
18,58,8931.0,9097.0,9014.0,0,106503343028733.34,3390000.0,547321335180.28436,0,0,0
19,58,8931.0,9097.0,9014.0,0,110598166926232.06,3390000.0,557743762665.3036,0,0,0
20,58,8931.0,9097.0,9014.0,0,114770231531484.22,3390000.0,568166190150.3228,0,0,0
21,58,8931.0,9097.0,9014.0,0,119019536844489.83,3390000.0,578588617635.342,0,0,0
22,58,8931.0,9097.0,9014.0,0,123346082865248.83,3390000.0,589011045120.3612,0,0,0
23,58,8931.0,9097.0,9014.0,0,127749869593761.31,3390000.0,599433472605.3805,0,0,0
24,58,8931.0,9097.0,9014.0,0,132230897030027.19,3390000.0,609855900090.3997,0,0,0
25,58,8931.0,9097.0,9014.0,0,136789165174046.55,3390000.0,620278327575.419,0,0,0
26,58,8931.0,9097.0,9014.0,0,141424674025819.25,3390000.0,630700755060.4381,0,0,0
27,58,8931.0,9097.0,9014.0,0,146137423585345.4,3390000.0,641123182545.4573,0,0,0
28,58,8931.0,9097.0,9014.0,0,150927413852625.06,3390000.0,651545610030.4766,0,0,0
29,58,8931.0,9097.0,9014.0,0,155794644827658.06,3390000.0,661968037515.4957,0,0,0
30,58,8931.0,9097.0,9014.0,0,160739116510444.53,3390000.0,672390465000.5149,0,0,0
31,58,8931.0,9097.0,9014.0,0,165760828900984.47,3390000.0,682812892485.5342,0,0,0
32,58,8931.0,9097.0,9014.0,0,170859781999277.88,3390000.0,693235319970.5535,0,0,0
33,58,8931.0,9097.0,9014.0,0,176035975805324.62,3390000.0,703657747455.5726,0,0,0
34,58,8931.0,9097.0,9014.0,0,181289410319124.75,3390000.0,714080174940.5918,0,0,0
35,58,8931.0,9097.0,9014.0,0,186620085540678.44,3390000.0,724502602425.6111,0,0,0
36,58,8931.0,9097.0,9014.0,0,192028001469985.5,3390000.0,734925029910.6302,0,0,0
37,58,8931.0,9097.0,9014.0,0,197513158107045.97,3390000.0,745347457395.6494,0,0,0
38,58,8931.0,9097.0,9014.0,0,203075555451859.9,3390000.0,755769884880.6687,0,0,0
39,58,8931.0,9097.0,9014.0,0,208715193504427.34,3390000.0,766192312365.688,0,0,0
40,58,8931.0,9097.0,9014.0,0,214432072264748.1,3390000.0,776614739850.7072,0,0,0
41,58,8931.0,9097.0,9014.0,0,220226191732822.3,3390000.0,787037167335.7263,0,0,0
42,58,8931.0,9097.0,9014.0,0,226097551908650.0,3390000.0,797459594820.7456,0,0,0
43,58,8931.0,9097.0,9014.0,0,232046152792231.06,3390000.0,807882022305.7648,0,0,0
44,58,8931.0,9097.0,9014.0,0,238071994383565.56,3390000.0,818304449790.7839,0,0,0
