,bin_number,lower_bin,upper_bin,temperature,t0,per,rp,a,inc,ecc,w
0,19,4878.0,4978.0,4928.0,0,12643818.369011287,3390000,45181899018,0,0,0
1,19,4878.0,4978.0,4928.0,0,13372036.619076965,3390000,46464806721,0,0,0
2,19,4878.0,4978.0,4928.0,0,14120642.657698259,3390000,47747714424,0,0,0
3,19,4878.0,4978.0,4928.0,0,14889636.48395107,3390000,49030622127,0,0,0
4,19,4878.0,4978.0,4928.0,0,15679018.098056095,3390000,50313529830,0,0,0
5,19,4878.0,4978.0,4928.0,0,16488787.500515118,3390000,51596437533,0,0,0
6,19,4878.0,4978.0,4928.0,0,17318944.690570693,3390000,52879345236,0,0,0
7,19,4878.0,4978.0,4928.0,0,18169489.668730963,3390000,54162252939,0,0,0
8,19,4878.0,4978.0,4928.0,0,19040422.435280185,3390000,55445160642,0,0,0
9,19,4878.0,4978.0,4928.0,0,19931742.989122633,3390000,56728068345,0,0,0
10,19,4878.0,4978.0,4928.0,0,20843451.331647832,3390000,58010976048,0,0,0
11,19,4878.0,4978.0,4928.0,0,21775547.46172827,3390000,59293883751,0,0,0
12,19,4878.0,4978.0,4928.0,0,22728031.379635494,3390000,60576791454,0,0,0
13,19,4878.0,4978.0,4928.0,0,23700903.085972995,3390000,61859699157,0,0,0
14,19,4878.0,4978.0,4928.0,0,24694162.579830766,3390000,63142606860,0,0,0
15,19,4878.0,4978.0,4928.0,0,25707809.861818664,3390000,64425514563,0,0,0
16,19,4878.0,4978.0,4928.0,0,26741844.932271793,3390000,65708422266,0,0,0
17,19,4878.0,4978.0,4928.0,0,27796267.789891012,3390000,66991329969,0,0,0
18,19,4878.0,4978.0,4928.0,0,28871078.436320122,3390000,68274237672,0,0,0
19,19,4878.0,4978.0,4928.0,0,29966276.870228183,3390000,69557145375,0,0,0
20,19,4878.0,4978.0,4928.0,0,31081863.09193761,3390000,70840053078,0,0,0
21,19,4878.0,4978.0,4928.0,0,32217837.10215359,3390000,72122960781,0,0,0
22,19,4878.0,4978.0,4928.0,0,33374198.899813566,3390000,73405868484,0,0,0
23,19,4878.0,4978.0,4928.0,0,34550948.48562908,3390000,74688776187,0,0,0
24,19,4878.0,4978.0,4928.0,0,35748085.85998612,3390000,75971683890,0,0,0
25,19,4878.0,4978.0,4928.0,0,36965611.021382116,3390000,77254591593,0,0,0
26,19,4878.0,4978.0,4928.0,0,38203523.97171512,3390000,78537499296,0,0,0
27,19,4878.0,4978.0,4928.0,0,39461824.70945082,3390000,79820406999,0,0,0
28,19,4878.0,4978.0,4928.0,0,40740513.23496243,3390000,81103314702,0,0,0
29,19,4878.0,4978.0,4928.0,0,42039589.549056895,3390000,82386222405,0,0,0
30,19,4878.0,4978.0,4928.0,0,43359053.65051907,3390000,83669130108,0,0,0
31,19,4878.0,4978.0,4928.0,0,44698905.54016221,3390000,84952037811,0,0,0
32,19,4878.0,4978.0,4928.0,0,46059145.218423165,3390000,86234945514,0,0,0
33,19,4878.0,4978.0,4928.0,0,47439772.68359592,3390000,87517853217,0,0,0
34,19,4878.0,4978.0,4928.0,0,48840787.937832855,3390000,88800760920,0,0,0
35,19,4878.0,4978.0,4928.0,0,50262190.97939616,3390000,90083668623,0,0,0
36,19,4878.0,4978.0,4928.0,0,51703981.80870998,3390000,91366576326,0,0,0
37,19,4878.0,4978.0,4928.0,0,53166160.42668293,3390000,92649484029,0,0,0
38,19,4878.0,4978.0,4928.0,0,54648726.83194729,3390000,93932391732,0,0,0
39,19,4878.0,4978.0,4928.0,0,56151681.02541807,3390000,95215299435,0,0,0
40,19,4878.0,4978.0,4928.0,0,57675023.00758292,3390000,96498207138,0,0,0
